,age1,age2,best_of,draw_size,hand1,hand2,ht1,ht2,id1,id2,ioc1,ioc2,loser1,loser2,match_num,name1,rank1,rank2,round,win,year
26882,39.871321013,23.0390143737,5,128,R,R,173,183,100025,100332,AUS,HUN,Barry Phillips Moore,,76,,126,31,2,0,1977
26884,19.874058863800002,24.227241615300002,5,128,R,R,188,178,100486,100300,FRA,ESP,Christophe Roger Vasselin,,78,,264,42,2,0,1977
26885,20.5229295003,18.9514031485,5,128,R,R,185,178,100452,100543,USA,GER,Bill Scanlon,,79,,52,310,2,0,1977
26886,28.3093771389,24.6789869952,5,128,R,R,188,168,100173,100286,USA,USA,Andrew Pattison,,80,,55,8,2,0,1977
26890,22.9130732375,24.802190280599998,5,128,R,R,185,183,100337,100280,AUS,POL,Mark Edmondson,,84,,35,14,2,0,1977
26893,22.031485284099997,22.5352498289,5,128,R,R,185,188,100377,100354,GBR,RSA,Colin Dowdeswell,,87,,122,65,2,0,1977
26894,22.234086242300002,24.7638603696,5,128,R,L,170,180,100367,100282,CHI,ARG,Belus Prajoux,,88,,66,6,2,0,1977
26895,27.657768651599998,23.923340178000004,5,128,R,R,193,183,100186,100309,USA,MEX,Jeff Borowiak,,89,,60,5,2,0,1977
26901,25.1225188227,22.527036276500002,5,128,R,R,183,178,100273,100356,AUS,AUS,Kim Warwick,,95,,67,174,2,0,1977
26903,28.0629705681,30.844626967800004,5,128,R,R,178,183,100179,100119,GER,ROU,Karl Meiler,,97,,54,3,3,0,1977
26905,25.7056810404,27.3593429158,5,128,L,L,180,173,100253,100199,USA,FRA,Tom Gullikson,,99,,119,166,3,0,1977
26908,23.0390143737,27.2689938398,5,128,R,R,183,183,100332,100203,HUN,AUS,Balazs Taroczy,,102,,31,37,3,0,1977
26909,21.2840520192,24.227241615300002,5,128,R,R,183,178,100417,100300,CHI,ESP,Hans Gildemeister,,103,,193,42,3,0,1977
26910,18.9514031485,24.6789869952,5,128,R,R,178,168,100543,100286,GER,USA,Peter Elter,,104,,310,8,3,0,1977
26912,20.205338809,24.802190280599998,5,128,R,R,180,183,100474,100280,NZL,POL,Chris Lewis NZL,,106,,127,14,3,0,1977
26914,22.5352498289,24.7638603696,5,128,R,L,188,180,100354,100282,RSA,ARG,Bernard Mitton,,108,,65,6,3,0,1977
26918,22.527036276500002,26.8720054757,5,128,R,R,178,183,100356,100214,AUS,ITA,Paul Mcnamee,,112,,174,7,3,0,1977
26919,31.227926078000003,30.844626967800004,5,128,R,R,175,183,100113,100119,CZE,ROU,Jan Kodes,,113,,19,3,4,0,1977
26920,27.3593429158,25.3196440794,5,128,L,R,173,183,100199,100261,FRA,USA,Patrice Dominguez,,114,,166,10,4,0,1977
26922,24.6789869952,24.227241615300002,5,128,R,R,168,178,100286,100300,USA,ESP,Harold Solomon,,116,,8,42,4,0,1977
26923,21.492128679,24.802190280599998,5,128,R,R,185,183,100403,100280,GER,POL,Rolf Gehring,,117,,239,14,4,0,1977
26924,30.439425051300002,24.7638603696,5,128,R,L,193,180,100126,100282,USA,ARG,Stan Smith,,118,,16,6,4,0,1977
26927,30.844626967800004,25.3196440794,5,128,R,R,183,183,100119,100261,ROU,USA,Ilie Nastase,,121,,3,10,5,0,1977
26928,24.227241615300002,27.2689938398,5,128,R,R,178,183,100300,100203,ESP,AUS,Jose Higueras,,122,,42,37,5,0,1977
26929,24.802190280599998,24.7638603696,5,128,R,L,183,180,100280,100282,POL,ARG,Wojtek Fibak,,123,,14,6,5,0,1977
26930,26.8720054757,23.923340178000004,5,128,R,R,183,183,100214,100309,ITA,MEX,Adriano Panatta,,124,,7,5,5,0,1977
26931,27.2689938398,25.3196440794,5,128,R,R,183,183,100203,100261,AUS,USA,Phil Dent,,125,,37,10,6,0,1977
26932,23.923340178000004,24.7638603696,5,128,R,L,183,180,100309,100282,MEX,ARG,Raul Ramirez,,126,,5,6,6,0,1977
26933,25.3196440794,24.7638603696,5,128,R,L,183,180,100261,100282,USA,ARG,Brian Gottfried,,127,,10,6,7,0,1977
29708,21.9794661191,19.301848049300002,5,128,L,R,180,180,100436,100579,USA,SUI,Nick Saviano,,5,,59,217,1,0,1978
29709,29.078713210100002,33.6892539357,5,128,R,R,178,188,100179,100091,GER,AUS,Karl Meiler,,6,,35,36,1,0,1978
29713,26.9979466119,20.889801505799998,5,128,R,R,175,188,100243,100486,USA,FRA,Steve Krulevitz,,10,,119,110,1,0,1978
29716,21.2676249144,25.242984257399996,5,128,R,R,185,178,100468,100300,FRA,ESP,Dominique Bedel,,13,,205,29,1,0,1978
29717,33.9767282683,23.430527036300003,5,128,R,R,180,190,100088,100360,CHI,USA,Patricio Cornejo,,14,,69,60,1,0,1978
29719,24.6461327858,24.93908282,5,128,R,R,173,183,100314,100309,FRA,MEX,Bernard Fritz,,16,,184,9,1,0,1978
29724,23.698836413400002,23.753593429200002,5,128,R,R,190,178,100345,100343,USA,GBR,Pat Dupre,,21,,88,34,1,0,1978
29728,27.227926078000003,31.4551676934,5,128,R,R,183,193,100236,100126,AUS,USA,John James,,25,,101,20,1,0,1978
29729,26.721423682399998,23.0472279261,5,128,R,R,180,185,100252,100377,USA,GBR,Tim Gullikson,,26,,28,97,1,0,1978
29730,23.928815879499997,21.6290212183,5,128,R,R,185,170,100337,100449,AUS,CZE,Mark Edmondson,,27,,133,229,1,0,1978
29732,26.1382614648,28.375085557800002,5,128,R,L,183,173,100273,100199,AUS,FRA,Kim Warwick,,29,,42,85,1,0,1978
29734,25.8015058179,21.144421629,5,128,R,R,180,183,100281,100477,IND,ITA,Sashi Menon,,31,,175,207,1,0,1978
29736,34.264202601,29.305954825500002,5,128,R,L,178,178,100084,100174,NED,ESP,Tom Okker,,33,,30,7,1,0,1978
29739,23.906913073200002,22.0232717317,5,128,L,R,201,190,100339,100434,USA,CZE,Victor Amaya,,36,,141,67,1,0,1978
29740,21.7440109514,28.6735112936,5,128,L,R,183,193,100443,100186,FRA,USA,Christophe Freyss,,37,,141,25,1,0,1978
29741,23.3319644079,27.8877481177,5,128,R,R,185,183,100363,100214,CZE,ITA,Jiri Granat,,38,,82,22,1,0,1978
29746,25.7193702943,21.221081451099998,5,128,R,R,185,180,100285,100474,AUS,NZL,Rod Frawley,,43,,197,40,1,0,1978
29748,27.6796714579,26.0971937029,5,128,R,L,173,178,100221,100276,BRA,USA,Carlos Kirmayr,,45,,118,50,1,0,1978
29749,23.490759753600003,22.507871321,5,128,R,R,180,185,100358,100403,USA,GER,Mike Fishbach,,46,,47,152,1,0,1978
29750,40.887063655,22.1026694045,5,128,R,R,173,183,100025,100430,AUS,AUS,Barry Phillips Moore,,47,,132,258,1,0,1978
29751,21.5386721424,26.3353867214,5,128,R,R,185,183,100452,100261,USA,USA,Bill Scanlon,,48,,46,5,1,0,1978
29752,26.2806297057,25.6947296372,5,128,R,R,190,168,100266,100286,GBR,USA,John Feaver,,49,,106,13,1,0,1978
29755,20.569472963699997,22.2997946612,5,128,L,R,175,183,100504,100417,FRA,CHI,Jerome Vanier,,52,,322,43,1,0,1978
29760,28.2847364819,34.8856947296,5,128,R,R,183,185,100203,100074,AUS,USA,Phil Dent,,57,,19,235,1,0,1978
29764,36.2984257358,20.295687885,5,128,R,R,180,190,100062,100525,FRA,FRA,Francois Jauffret,,61,,57,217,1,0,1978
29765,25.4811772758,18.028747433299998,5,128,R,R,178,193,100292,100676,CHI,FRA,Alvaro Fillol,,62,,166,298,1,0,1978
29767,31.1211498973,25.7796030116,5,128,R,L,188,180,100135,100282,NZL,ARG,Onny Parun,,64,,146,2,1,0,1978
29768,24.4955509925,21.9767282683,5,128,R,R,180,180,100319,100437,USA,SWE,Rick Fagel,,65,,76,3,2,0,1978
29770,19.301848049300002,33.6892539357,5,128,R,R,180,188,100579,100091,SUI,AUS,Heinz Gunthardt,,67,,217,36,2,0,1978
29771,19.0034223135,26.6201232033,5,128,R,L,175,183,100600,100255,FRA,USA,Pascal Portes,,68,,352,23,2,0,1978
29774,25.242984257399996,23.430527036300003,5,128,R,R,178,190,100300,100360,ESP,USA,Jose Higueras,,71,,29,60,2,0,1978
29777,22.6036960986,23.542778918499998,5,128,R,R,180,178,100397,100356,AUS,AUS,Terry Rocavert,,74,,147,68,2,0,1978
29779,19.214236824100002,25.8179329227,5,128,L,R,185,183,100585,100280,USA,POL,Van Winitsky,,76,,164,12,2,0,1978
29780,23.0472279261,31.4551676934,5,128,R,R,185,193,100377,100126,GBR,USA,Colin Dowdeswell,,77,,97,20,2,0,1978
29782,24.635181382600003,28.375085557800002,5,128,R,L,193,173,100315,100199,USA,FRA,Hank Pfister,,79,,52,85,2,0,1978
29783,21.144421629,25.2703627652,5,128,R,R,183,178,100477,100297,ITA,ITA,Gianni Ocleppo,,80,,207,11,2,0,1978
29785,20.2792607803,22.0232717317,5,128,R,R,183,190,100526,100434,ECU,CZE,Ricardo Ycaza,,82,,111,67,2,0,1978
29786,27.8877481177,28.6735112936,5,128,R,R,183,193,100214,100186,ITA,USA,Adriano Panatta,,83,,22,25,2,0,1978
29787,30.0889801506,26.721423682399998,5,128,R,R,173,180,100160,100252,FRA,USA,Georges Goven,,84,,71,28,2,0,1978
29789,21.221081451099998,24.0547570157,5,128,R,R,180,183,100474,100332,NZL,HUN,Chris Lewis NZL,,86,,40,32,2,0,1978
29790,26.0971937029,22.507871321,5,128,L,R,178,185,100276,100403,USA,GER,Terry Moor,,87,,50,152,2,0,1978
29791,22.1026694045,26.3353867214,5,128,R,R,183,183,100430,100261,AUS,USA,David Carter,,88,,258,5,2,0,1978
29792,23.249828884299998,25.6947296372,5,128,R,R,170,168,100367,100286,CHI,USA,Belus Prajoux,,89,,126,13,2,0,1978
29794,28.714579055399998,27.252566735100004,5,128,R,R,180,170,100185,100233,FRA,ARG,Patrick Proisy,,91,,48,117,2,0,1978
29796,19.7837097878,34.8856947296,5,128,R,R,185,185,100555,100074,ARG,USA,Jose Luis Clerc,,93,,272,235,2,0,1978
29798,20.295687885,18.028747433299998,5,128,R,R,190,193,100525,100676,FRA,FRA,Gilles Moretton,,95,,217,298,2,0,1978
29799,21.4236824093,25.7796030116,5,128,R,L,178,180,100461,100282,USA,ARG,Billy Martin,,96,,56,2,2,0,1978
29800,26.819986310700003,21.9767282683,5,128,R,R,175,180,100249,100437,ITA,SWE,Paolo Bertolucci,,97,,31,3,3,0,1978
29801,33.6892539357,26.6201232033,5,128,R,L,188,183,100091,100255,AUS,USA,Colin Dibley,,98,,36,23,3,0,1978
29803,23.430527036300003,24.93908282,5,128,R,R,190,183,100360,100309,USA,MEX,Brian Teacher,,100,,60,9,3,0,1978
29804,23.542778918499998,27.2607802875,5,128,R,R,178,170,100356,100232,AUS,USA,Paul Mcnamee,,101,,68,6,3,0,1978
29805,23.753593429200002,25.8179329227,5,128,R,R,178,183,100343,100280,GBR,POL,John Lloyd,,102,,34,12,3,0,1978
29806,31.4551676934,21.6290212183,5,128,R,R,193,170,100126,100449,USA,CZE,Stan Smith,,103,,20,229,3,0,1978
29807,28.375085557800002,25.2703627652,5,128,L,R,173,178,100199,100297,FRA,ITA,Patrice Dominguez,,104,,85,11,3,0,1978
29808,22.0232717317,29.305954825500002,5,128,R,L,190,178,100434,100174,CZE,ESP,Tomas Smid,,105,,67,7,3,0,1978
29809,28.6735112936,26.721423682399998,5,128,R,R,193,180,100186,100252,USA,USA,Jeff Borowiak,,106,,25,28,3,0,1978
29810,24.0547570157,27.2744695414,5,128,R,R,183,188,100332,100229,HUN,USA,Balazs Taroczy,,107,,32,8,3,0,1978
29811,26.3353867214,22.507871321,5,128,R,R,183,185,100261,100403,USA,GER,Brian Gottfried,,108,,5,152,3,0,1978
29812,25.6947296372,22.2997946612,5,128,R,R,168,183,100286,100417,USA,CHI,Harold Solomon,,109,,13,43,3,0,1978
29813,27.252566735100004,26.9021218344,5,128,R,R,170,190,100233,100244,ARG,AUS,Ricardo Cano,,110,,117,21,3,0,1978
29814,32.243668720100004,34.8856947296,5,128,R,R,175,185,100113,100074,CZE,USA,Jan Kodes,,111,,39,235,3,0,1978
29815,18.028747433299998,25.7796030116,5,128,R,L,193,180,100676,100282,FRA,ARG,Yannick Noah,,112,,298,2,3,0,1978
29816,26.6201232033,21.9767282683,5,128,L,R,183,180,100255,100437,USA,SWE,Roscoe Tanner,,113,,23,3,4,0,1978
29817,22.6201232033,24.93908282,5,128,R,R,193,183,100395,100309,PAR,MEX,Victor Pecci,,114,,37,9,4,0,1978
29818,25.8179329227,27.2607802875,5,128,R,R,183,170,100280,100232,POL,USA,Wojtek Fibak,,115,,12,6,4,0,1978
29819,21.6290212183,25.2703627652,5,128,R,R,170,178,100449,100297,CZE,ITA,Stanislav Birner,,116,,229,11,4,0,1978
29820,26.721423682399998,29.305954825500002,5,128,R,L,180,178,100252,100174,USA,ESP,Tim Gullikson,,117,,28,7,4,0,1978
29821,22.507871321,27.2744695414,5,128,R,R,185,188,100403,100229,GER,USA,Rolf Gehring,,118,,152,8,4,0,1978
29822,26.9021218344,22.2997946612,5,128,R,R,190,183,100244,100417,AUS,CHI,John Alexander,,119,,21,43,4,0,1978
29823,34.8856947296,25.7796030116,5,128,R,L,185,180,100074,100282,USA,ARG,Arthur Ashe,,120,,235,2,4,0,1978
29824,24.93908282,21.9767282683,5,128,R,R,183,180,100309,100437,MEX,SWE,Raul Ramirez,,121,,9,3,5,0,1978
29825,27.2607802875,25.2703627652,5,128,R,R,170,178,100232,100297,USA,ITA,Eddie Dibbs,,122,,6,11,5,0,1978
29826,29.305954825500002,27.2744695414,5,128,L,R,178,188,100174,100229,ESP,USA,Manuel Orantes,,123,,7,8,5,0,1978
29827,22.2997946612,25.7796030116,5,128,R,L,183,180,100417,100282,CHI,ARG,Hans Gildemeister,,124,,43,2,5,0,1978
29828,25.2703627652,21.9767282683,5,128,R,R,178,180,100297,100437,ITA,SWE,Corrado Barazzutti,,125,,11,3,6,0,1978
29829,27.2744695414,25.7796030116,5,128,R,L,188,180,100229,100282,USA,ARG,Dick Stockton,,126,,8,2,6,0,1978
29830,25.7796030116,21.9767282683,5,128,L,R,180,180,100282,100437,ARG,SWE,Guillermo Vilas,,127,,2,3,7,0,1978
36966,23.019849418200003,22.9733059548,5,128,R,R,190,180,100434,100437,CZE,SWE,Tomas Smid,,1,,36,2,1,0,1979
36968,27.1868583162,32.758384668000005,5,128,R,R,185,183,100270,100121,IND,RSA,Anand Amritraj,,3,,94,138,1,0,1979
36971,22.5133470226,24.328542094499998,5,128,R,R,185,185,100453,100363,URU,CZE,Jose Luis Damiani,,6,,148,188,1,0,1979
36972,20.9637234771,21.2922655715,5,128,R,R,178,190,100543,100525,GER,FRA,Peter Elter,,7,,114,178,1,0,1979
36973,28.2710472279,20.7802874743,5,128,R,R,188,185,100229,100555,USA,ARG,Dick Stockton,,8,,19,15,1,0,1979
36978,25.6317590691,23.2963723477,5,128,R,R,193,183,100315,100417,USA,CHI,Hank Pfister,,13,,29,39,1,0,1979
36979,25.492128679,22.5352498289,5,128,R,R,180,185,100319,100452,USA,USA,Rick Fagel,,14,,135,95,1,0,1979
36982,23.980835044499997,24.837782340900002,5,128,R,R,193,183,100380,100342,USA,USA,Butch Walts,,17,,116,5,1,0,1979
36984,25.9356605065,27.143052703600002,5,128,R,R,183,178,100309,100272,MEX,USA,Raul Ramirez,,19,,8,17,1,0,1979
36986,29.711156741999996,29.3716632444,5,128,R,L,180,173,100185,100199,FRA,FRA,Patrick Proisy,,21,,96,113,1,0,1979
36987,32.9828884326,19.2224503765,5,128,R,R,180,188,100115,100656,CHI,USA,Jaime Fillol,,22,,77,74,1,0,1979
36990,23.630390143699998,28.8843258042,5,128,R,R,163,183,100394,100214,ESP,ITA,Angel Gimenez,,25,,42,23,1,0,1979
36992,23.430527036300003,19.2607802875,5,128,R,R,188,180,100409,100652,USA,BRA,Randy Crawford,,27,,175,254,1,0,1979
36993,22.4750171116,20.202600958199998,5,128,R,R,173,178,100456,100586,USA,USA,Ferdi Taygan,,28,,152,42,1,0,1979
36994,22.989733059499997,23.1868583162,5,128,R,L,183,173,100435,100422,FRA,USA,Regis Brunet,,29,,259,105,1,0,1979
36995,31.0855578371,22.1409993155,5,128,R,R,173,183,100160,100477,FRA,ITA,Georges Goven,,30,,129,108,1,0,1979
36996,24.246406570799998,26.9431895962,5,128,R,R,170,183,100367,100279,CHI,USA,Belus Prajoux,,31,,111,69,1,0,1979
36997,24.925393566100002,26.2395619439,5,128,R,R,185,178,100337,100300,AUS,ESP,Mark Edmondson,,32,,79,14,1,0,1979
36998,28.2628336756,26.6913073238,5,128,R,R,183,168,100231,100286,USA,USA,Erik Van Dillen,,33,,124,9,1,0,1979
36999,28.6762491444,20.0,5,128,R,R,173,175,100221,100600,BRA,FRA,Carlos Kirmayr,,34,,78,106,1,0,1979
37003,37.2950034223,23.6167008898,5,128,R,R,180,193,100062,100395,FRA,PAR,Francois Jauffret,,38,,180,46,1,0,1979
37006,26.4065708419,27.3319644079,5,128,R,R,175,183,100294,100261,CAN,USA,Rejean Genois,,41,,121,7,1,0,1979
37007,21.221081451099998,27.1348391513,5,128,R,R,175,183,100530,100273,GER,AUS,Andreas Maurer,,42,,148,41,1,0,1979
37009,22.4202600958,19.0253251198,5,128,R,R,178,193,100461,100676,USA,FRA,Billy Martin,,44,,188,49,1,0,1979
37013,29.2813141684,26.7761806982,5,128,R,L,183,180,100203,100282,AUS,ARG,Phil Dent,,48,,87,3,1,0,1979
37014,22.9760438056,28.257357974,5,128,L,R,180,170,100436,100232,USA,USA,Nick Saviano,,49,,72,6,1,0,1979
37019,25.6427104723,24.750171115700002,5,128,R,R,173,178,100314,100343,FRA,GBR,Bernard Fritz,,54,,145,66,1,0,1979
37021,20.2984257358,26.8145106092,5,128,R,R,180,183,100579,100280,SUI,POL,Heinz Gunthardt,,56,,55,21,1,0,1979
37022,32.8569472964,30.302532512,5,128,R,L,183,178,100119,100174,ROU,ESP,Ilie Nastase,,57,,16,12,1,0,1979
37023,27.8165639973,25.0513347023,5,128,R,R,175,183,100249,100332,ITA,HUN,Paolo Bertolucci,,58,,44,20,1,0,1979
37025,28.090349076,23.5044490075,5,128,R,R,185,185,100240,100403,BRA,GER,Joao Soares,,60,,118,52,1,0,1979
37027,21.2758384668,28.2245037645,5,128,R,R,183,183,100526,100236,ECU,AUS,Ricardo Ycaza,,62,,108,102,1,0,1979
37029,27.0937713895,26.7323750856,5,128,L,L,178,178,100276,100284,USA,USA,Terry Moor,,64,,73,1,1,0,1979
37030,27.718001368899998,22.9733059548,5,128,R,R,180,180,100252,100437,USA,SWE,Tim Gullikson,,65,,18,2,2,0,1979
37032,23.5208761123,24.328542094499998,5,128,R,R,193,185,100402,100363,PAR,CZE,Francisco Gonzalez,,67,,61,188,2,0,1979
37033,20.7802874743,21.2922655715,5,128,R,R,185,190,100555,100525,ARG,FRA,Jose Luis Clerc,,68,,15,178,2,0,1979
37034,29.6700889802,27.718001368899998,5,128,R,R,193,180,100186,100252,USA,USA,Jeff Borowiak,,69,,98,18,2,0,1979
37036,22.5352498289,23.2963723477,5,128,R,R,185,183,100452,100417,USA,CHI,Bill Scanlon,,71,,95,39,2,0,1979
37039,24.6954140999,27.143052703600002,5,128,R,R,190,178,100345,100272,USA,USA,Pat Dupre,,74,,33,17,2,0,1979
37040,29.3716632444,19.2224503765,5,128,L,R,173,188,100199,100656,FRA,USA,Patrice Dominguez,,75,,113,74,2,0,1979
37041,22.217659137600002,35.882272416199996,5,128,R,R,180,185,100474,100074,NZL,USA,Chris Lewis NZL,,76,,40,13,2,0,1979
37042,33.2402464066,28.8843258042,5,128,R,R,175,183,100113,100214,CZE,ITA,Jan Kodes,,77,,119,23,2,0,1979
37043,19.2607802875,20.202600958199998,5,128,R,R,180,178,100652,100586,BRA,USA,Cassio Motta,,78,,254,42,2,0,1979
37044,22.1409993155,23.1868583162,5,128,R,L,183,173,100477,100422,ITA,USA,Gianni Ocleppo,,79,,108,105,2,0,1979
37045,26.9431895962,26.2395619439,5,128,R,R,183,178,100279,100300,USA,ESP,Mike Cahill,,80,,69,14,2,0,1979
37046,20.0,26.6913073238,5,128,R,R,175,168,100600,100286,FRA,USA,Pascal Portes,,81,,106,9,2,0,1979
37048,23.4113620808,23.6167008898,5,128,R,R,173,193,100411,100395,CZE,PAR,Pavel Slozil,,83,,190,46,2,0,1979
37049,24.043805612600003,26.266940451700002,5,128,R,R,185,178,100377,100297,GBR,ITA,Colin Dowdeswell,,84,,75,10,2,0,1979
37050,27.1348391513,27.3319644079,5,128,R,R,183,183,100273,100261,AUS,USA,Kim Warwick,,85,,41,7,2,0,1979
37051,19.0253251198,23.1266255989,5,128,R,R,193,183,100676,100428,FRA,USA,Yannick Noah,,86,,49,64,2,0,1979
37053,21.8863791923,26.7761806982,5,128,R,L,188,180,100486,100282,FRA,ARG,Christophe Roger Vasselin,,88,,166,3,2,0,1979
37054,22.7405886379,28.257357974,5,128,L,R,183,170,100443,100232,FRA,USA,Christophe Freyss,,89,,159,6,2,0,1979
37056,24.750171115700002,22.264202600999997,5,128,R,R,178,185,100343,100468,GBR,FRA,John Lloyd,,91,,66,170,2,0,1979
37058,25.0513347023,30.302532512,5,128,R,L,183,178,100332,100174,HUN,ESP,Balazs Taroczy,,93,,20,12,2,0,1979
37062,32.758384668000005,22.9733059548,5,128,R,R,183,180,100121,100437,RSA,SWE,Raymond Moore,,97,,138,2,3,0,1979
37063,24.328542094499998,21.2922655715,5,128,R,R,185,190,100363,100525,CZE,FRA,Jiri Granat,,98,,188,178,3,0,1979
37064,24.9034907598,27.718001368899998,5,128,L,R,201,180,100339,100252,USA,USA,Victor Amaya,,99,,37,18,3,0,1979
37066,27.143052703600002,24.837782340900002,5,128,R,R,178,183,100272,100342,USA,USA,Sandy Mayer,,101,,17,5,3,0,1979
37067,35.882272416199996,19.2224503765,5,128,R,R,185,188,100074,100656,USA,USA,Arthur Ashe,,102,,13,74,3,0,1979
37068,28.8843258042,20.202600958199998,5,128,R,R,183,178,100214,100586,ITA,USA,Adriano Panatta,,103,,23,42,3,0,1979
37069,23.1868583162,26.2395619439,5,128,L,R,173,178,100422,100300,USA,ESP,Bruce Manson,,104,,105,14,3,0,1979
37070,32.4517453799,26.6913073238,5,128,R,R,193,168,100126,100286,USA,USA,Stan Smith,,105,,25,9,3,0,1979
37071,26.266940451700002,23.6167008898,5,128,R,R,178,193,100297,100395,ITA,PAR,Corrado Barazzutti,,106,,10,46,3,0,1979
37072,27.3319644079,23.1266255989,5,128,R,R,183,183,100261,100428,USA,USA,Brian Gottfried,,107,,7,64,3,0,1979
37075,22.264202600999997,26.8145106092,5,128,R,R,185,183,100468,100280,FRA,POL,Dominique Bedel,,110,,170,21,3,0,1979
37076,23.5044490075,30.302532512,5,128,R,L,185,178,100403,100174,GER,ESP,Rolf Gehring,,111,,52,12,3,0,1979
37078,21.2922655715,22.9733059548,5,128,R,R,190,180,100525,100437,FRA,SWE,Gilles Moretton,,113,,178,2,4,0,1979
37079,27.718001368899998,23.2963723477,5,128,R,R,180,183,100252,100417,USA,CHI,Tim Gullikson,,114,,18,39,4,0,1979
37080,19.2224503765,24.837782340900002,5,128,R,R,188,183,100656,100342,USA,USA,Ivan Lendl,,115,,74,5,4,0,1979
37081,20.202600958199998,26.2395619439,5,128,R,R,178,178,100586,100300,USA,ESP,Eliot Teltscher,,116,,42,14,4,0,1979
37082,26.6913073238,23.6167008898,5,128,R,R,168,193,100286,100395,USA,PAR,Harold Solomon,,117,,9,46,4,0,1979
37083,23.1266255989,26.7761806982,5,128,R,L,183,180,100428,100282,USA,ARG,Gene Mayer,,118,,64,3,4,0,1979
37084,26.8145106092,28.257357974,5,128,R,R,183,170,100280,100232,POL,USA,Wojtek Fibak,,119,,21,6,4,0,1979
37085,30.302532512,26.7323750856,5,128,L,L,178,178,100174,100284,ESP,USA,Manuel Orantes,,120,,12,1,4,0,1979
37086,23.2963723477,22.9733059548,5,128,R,R,183,180,100417,100437,CHI,SWE,Hans Gildemeister,,121,,39,2,5,0,1979
37087,26.2395619439,24.837782340900002,5,128,R,R,178,183,100300,100342,ESP,USA,Jose Higueras,,122,,14,5,5,0,1979
37088,26.7761806982,23.6167008898,5,128,L,R,180,193,100282,100395,ARG,PAR,Guillermo Vilas,,123,,3,46,5,0,1979
37089,28.257357974,26.7323750856,5,128,R,L,170,178,100232,100284,USA,USA,Eddie Dibbs,,124,,6,1,5,0,1979
37090,24.837782340900002,22.9733059548,5,128,R,R,183,180,100342,100437,USA,SWE,Vitas Gerulaitis,,125,,5,2,6,0,1979
37091,26.7323750856,23.6167008898,5,128,L,R,178,193,100284,100395,USA,PAR,Jimmy Connors,,126,,1,46,6,0,1979
37092,23.6167008898,22.9733059548,5,128,R,R,193,180,100395,100437,PAR,SWE,Victor Pecci,,127,,46,2,7,0,1979
39721,27.4743326489,23.9698836413,5,128,R,R,178,180,100292,100437,CHI,SWE,Alvaro Fillol,,1,,137,1,1,0,1980
39722,24.517453798800002,20.2436687201,5,128,R,L,193,193,100402,100653,PAR,ECU,Francisco Gonzalez,,2,,77,61,1,0,1980
39725,22.288843258000004,25.196440794,5,128,R,R,190,173,100525,100372,FRA,USA,Gilles Moretton,,5,,122,89,1,0,1980
39726,17.7467488022,26.0479123888,5,128,R,R,188,183,100855,100332,USA,HUN,Scott Davis,,6,,480,42,1,0,1980
39727,26.6392881588,21.2950034223,5,128,R,R,173,180,100314,100579,FRA,SUI,Bernard Fritz,,7,,168,51,1,0,1980
39728,23.7371663244,25.9000684463,5,128,L,L,183,201,100443,100339,FRA,USA,Christophe Freyss,,8,,150,29,1,0,1980
39729,27.2361396304,24.892539356599997,5,128,R,R,178,185,100300,100383,ESP,AUS,Jose Higueras,,9,,9,46,1,0,1980
39732,27.9397672827,24.016427104699996,5,128,R,R,183,190,100279,100434,USA,CZE,Mike Cahill,,12,,113,27,1,0,1980
39734,28.090349076,28.714579055399998,5,128,L,R,178,180,100276,100252,USA,USA,Terry Moor,,14,,38,24,1,0,1980
39736,33.7549623546,24.6132785763,5,128,R,R,183,193,100121,100395,RSA,PAR,Raymond Moore,,16,,99,11,1,0,1980
39737,23.509924709099998,27.772758384699998,5,128,R,L,185,180,100453,100282,URU,ARG,Jose Luis Damiani,,17,,175,6,1,0,1980
39742,23.4168377823,23.2607802875,5,128,R,R,178,185,100461,100468,USA,FRA,Billy Martin,,22,,66,68,1,0,1980
39743,23.665982204000002,24.4079397673,5,128,R,R,180,173,100448,100411,USA,CZE,Bruce Foxworth,,23,,169,78,1,0,1980
39745,28.139630390100002,20.219028063,5,128,R,R,178,188,100272,100656,USA,USA,Sandy Mayer,,25,,44,21,1,0,1980
39750,23.6824093087,21.2073921971,5,128,R,L,188,185,100446,100585,USA,USA,John Sadri,,30,,45,141,1,0,1980
39751,22.217659137600002,23.2142368241,5,128,R,R,175,180,100530,100474,GER,NZL,Andreas Maurer,,31,,151,65,1,0,1980
39753,23.9698836413,29.2539356605,5,128,R,R,175,170,100438,100232,ARG,USA,Carlos Gattiker,,33,,89,10,1,0,1980
39754,21.0047912389,16.873374401099998,5,128,R,R,185,178,100599,100942,BEL,FRA,Bernard Boileau,,34,,189,579,1,0,1980
39756,23.1375770021,26.932238193000003,5,128,R,R,183,183,100477,100309,ITA,MEX,Gianni Ocleppo,,36,,31,40,1,0,1980
39757,19.1594798084,29.0869267625,5,128,R,R,180,185,100730,100240,ROU,BRA,Florin Segarceanu,,37,,454,137,1,0,1980
39758,29.2594113621,24.501026694,5,128,R,R,183,185,100231,100403,USA,GER,Erik Van Dillen,,38,,70,54,1,0,1980
39759,25.0403832991,32.7419575633,5,128,R,R,185,180,100377,100144,GBR,USA,Colin Dowdeswell,,39,,104,36,1,0,1980
